CustomerID,Name,Age,City,Income,Loan_Amount,Join_Date,Purchase_Amount,City_encoded,Age_scaled,Income_scaled,Loan_Amount_scaled,Purchase_Amount_scaled,Debt_to_Income,Tenure_Years,Age_Group
101,Customer_1,25.0,Delhi,45000.0,10000,2019-01-01,1200.0,1,-1.0544759675213888,-0.7489548535476674,-0.6979195336482851,-0.8167683133824162,0.222,7.5,<=25
102,Customer_2,32.0,Mumbai,62000.0,20000,2019-03-15,3400.0,2,-0.3343460384823916,0.10269949496807479,0.1136148078032092,0.052344281268764274,0.323,7.3,26-35
103,Customer_3,33.0,Pune,58000.0,15000,2019-05-27,2200.0,3,-0.2314703343339634,-0.09768976350621748,-0.29215236292253793,-0.42171713399551597,0.259,7.1,26-35
104,Customer_4,41.0,Mumbai,58000.0,8000,2019-08-08,2700.0,2,0.5915352988534621,-0.09768976350621748,-0.860226401938584,-0.22419154430206586,0.138,6.9,36-50
105,Customer_5,29.0,Mumbai,39000.0,5000,2019-10-20,800.0,2,-0.6429731509276762,-1.0495387412591057,-1.1036867043740324,-0.9747887851371762,0.128,6.7,26-35
106,Customer_6,35.0,Delhi,71000.0,25000,2020-01-01,5000.0,1,-0.025718926037107046,0.5535753265352324,0.5193819785289564,0.6844261682878046,0.352,6.5,26-35
107,Customer_7,33.0,Mumbai,48000.0,12000,2020-03-14,1900.0,2,-0.2314703343339634,-0.5986629096919482,-0.5356126653579862,-0.540232487811586,0.25,6.3,26-35
108,Customer_8,22.0,Pune,33000.0,6000,2020-05-26,700.0,3,-1.3631030799666735,-1.3501226289705444,-1.022533270228883,-1.0142939030758662,0.182,6.1,<=25
109,Customer_9,55.0,Bangalore,95000.0,40000,2020-08-07,8000.0,0,2.0317951569314565,1.7559108773809862,1.7366834907061979,1.8695797064485051,0.421,5.9,50+
110,Customer_10,30.0,Mumbai,51000.0,18000,2020-10-19,2600.0,2,-0.540097446779248,-0.448370965836229,-0.04869206048708966,-0.2636966622407559,0.353,5.7,26-35
111,Customer_11,33.0,Pune,58000.0,9000,2020-12-31,1100.0,3,-0.2314703343339634,-0.09768976350621748,-0.7790729677934346,-0.8562734313211061,0.155,5.5,26-35
112,Customer_12,47.0,Mumbai,82000.0,30000,2021-03-14,6000.0,2,1.2087895237440311,1.1046457873395361,0.9251491492547035,1.0794773476747048,0.366,5.3,36-50
113,Customer_13,26.0,Pune,40000.0,7000,2021-05-26,950.0,3,-0.9516002633729608,-0.9994414266405328,-0.9413798360837334,-0.9155311082291412,0.175,5.1,26-35
114,Customer_14,33.0,Bangalore,60000.0,22000,2021-08-07,3300.0,0,-0.2314703343339634,0.0025048657309286538,0.2759216760935081,0.012839163330074257,0.367,4.9,26-35
115,Customer_15,60.0,Mumbai,110000.0,50000,2021-10-19,9500.0,2,2.5461736776735977,2.507370596659582,2.5482178321576923,2.462156475528855,0.455,4.7,50+
116,Customer_16,33.0,Delhi,47000.0,11000,2021-12-31,1400.0,1,-0.2314703343339634,-0.6487602243105213,-0.6167660995031357,-0.7377580775050361,0.234,4.5,26-35
117,Customer_17,24.0,Mumbai,36000.0,4000,2022-03-14,600.0,2,-1.1573516716698171,-1.199830685114825,-1.1848401385191818,-1.0537990210145562,0.111,4.3,<=25
118,Customer_18,38.0,Pune,65000.0,26000,2022-05-26,4200.0,3,0.2829081864081775,0.252991438823794,0.6005354126741058,0.36838522477828445,0.4,4.1,36-50
119,Customer_19,45.0,Bangalore,88000.0,35000,2022-08-07,7000.0,0,1.0030381154471748,1.4052296750509747,1.3309163199804508,1.4745285270616049,0.398,3.9,36-50
120,Customer_20,31.0,Mumbai,53000.0,19000,2022-10-19,2800.0,2,-0.4372217426308198,-0.34817633659908287,0.032461373658059775,-0.18468642636337584,0.358,3.7,26-35
